,wer,cer,utmos
fixed_280-128_dedup,0.894,0.696,3.816
fixed_280-256_dedup,0.837,0.652,3.813
fixed_280-512_dedup,0.789,0.615,3.965
fixed_280-1024_dedup,0.685,0.553,3.987
fixed_280-2048_dedup,0.65,0.522,4.005
fixed_280-4096_dedup,0.668,0.542,3.924
fixed_280-8192_dedup,0.745,0.594,3.683
fixed_280-16384_dedup,0.832,0.657,3.644
fixed_240-128_dedup,0.859,0.647,3.799
fixed_240-256_dedup,0.765,0.578,3.927
fixed_240-512_dedup,0.64,0.486,3.972
fixed_240-1024_dedup,0.542,0.423,4.083
fixed_240-2048_dedup,0.495,0.394,4.092
fixed_240-4096_dedup,0.511,0.41,4.028
fixed_240-8192_dedup,0.565,0.446,4.024
fixed_240-16384_dedup,0.751,0.573,3.757
fixed_200-128_dedup,0.708,0.49,4.005
fixed_200-256_dedup,0.579,0.408,4.062
fixed_200-512_dedup,0.421,0.295,4.072
fixed_200-1024_dedup,0.337,0.245,4.048
fixed_200-2048_dedup,0.297,0.224,4.106
fixed_200-4096_dedup,0.291,0.219,4.052
fixed_200-8192_dedup,0.4,0.287,3.931
fixed_200-16384_dedup,0.548,0.386,3.681
fixed_160-128_dedup,0.457,0.257,4.051
fixed_160-256_dedup,0.224,0.117,4.153
fixed_160-512_dedup,0.143,0.071,4.122
fixed_160-1024_dedup,0.096,0.046,4.167
fixed_160-2048_dedup,0.082,0.04,4.158
fixed_160-4096_dedup,0.068,0.033,4.105
fixed_160-8192_dedup,0.101,0.051,4.103
fixed_160-16384_dedup,0.232,0.126,3.926
fixed_120-128_dedup,0.218,0.115,4.125
fixed_120-256_dedup,0.1,0.047,4.152
fixed_120-512_dedup,0.066,0.031,4.13
fixed_120-1024_dedup,0.034,0.015,4.163
fixed_120-2048_dedup,0.027,0.012,4.122
fixed_120-4096_dedup,0.029,0.013,4.148
fixed_120-8192_dedup,0.032,0.014,4.116
fixed_120-16384_dedup,0.097,0.05,3.896
fixed_80-128_dedup,0.071,0.032,4.154
fixed_80-256_dedup,0.03,0.013,4.192
fixed_80-512_dedup,0.022,0.008,4.229
fixed_80-1024_dedup,0.019,0.007,4.185
fixed_80-2048_dedup,0.014,0.006,4.089
fixed_80-4096_dedup,0.018,0.007,4.095
fixed_80-8192_dedup,0.012,0.004,4.096
fixed_80-16384_dedup,0.173,0.108,3.591
fixed_40-128_dedup,0.133,0.07,3.848
fixed_40-256_dedup,0.018,0.01,4.186
fixed_40-512_dedup,0.009,0.004,4.194
fixed_40-1024_dedup,0.019,0.007,4.084
fixed_40-2048_dedup,0.01,0.004,4.177
fixed_40-4096_dedup,0.009,0.003,4.066
fixed_40-8192_dedup,0.018,0.009,3.846
fixed_40-16384_dedup,0.974,0.903,2.385
fixed_20-128_dedup,0.018,0.007,4.211
fixed_20-256_dedup,0.011,0.005,4.202
fixed_20-512_dedup,0.008,0.003,4.151
fixed_20-1024_dedup,0.014,0.007,4.113
fixed_20-2048_dedup,0.01,0.004,4.172
fixed_20-4096_dedup,0.01,0.004,4.116
fixed_20-8192_dedup,0.662,0.47,3.08
fixed_20-16384_dedup,0.984,0.874,2.332
